house,state,work_type,work_id,ida,mp,constituency,district,fy,exp_date_str,vendor,pay_status,amount
LOK_SABHA,Punjab,Development of public parks,WS/MP18152/2025-2026/258310,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),SARABJEET SINGH KHALSA (2024-2029),FARIDKOT,FARIDKOT,2025-2026,06-Apr-2026,J S ENTERPRISES,Payment Success,79954.0
LOK_SABHA,Uttarakhand,Construction of common work sheds/ common covered sitting area,WS/MP021/2025-2026/250051,Udham Singh Nagar(DISTRICT MAGISTRATE UDHAMSINGH NAGAR_IDA),Ajay Bhatt (2024-2029),Udham Singh Nagar,Udham Singh Nagar,2025-2026,18-Aug-2026,S K CONTRACTOR,Payment Success,71919.0
LOK_SABHA,Uttarakhand,Construction of common work sheds/ common covered sitting area,WS/MP021/2025-2026/250051,Udham Singh Nagar(DISTRICT MAGISTRATE UDHAMSINGH NAGAR_IDA),Ajay Bhatt (2024-2029),Udham Singh Nagar,Udham Singh Nagar,2025-2026,07-Apr-2026,S K CONTRACTOR,Payment Success,225000.0
LOK_SABHA,Uttarakhand,Construction of footpaths and pedestrian ways,WS/MP478/2025-2026/243399,Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA),Mala Rajya Laxmi Shah  (2024-2029),Uttarkashi,Uttarkashi,2025-2026,10-Apr-2026,SUBASH,Payment Success,7056.0
LOK_SABHA,Uttarakhand,Construction of footpaths and pedestrian ways,WS/MP478/2025-2026/243399,Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA),Mala Rajya Laxmi Shah  (2024-2029),Uttarkashi,Uttarkashi,2025-2026,10-Apr-2026,SUBASH,Payment Success,7056.0
LOK_SABHA,Uttarakhand,Construction of footpaths and pedestrian ways,WS/MP478/2025-2026/243399,Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA),Mala Rajya Laxmi Shah  (2024-2029),Uttarkashi,Uttarkashi,2025-2026,10-Apr-2026,PUSHPA DEVI,Payment Success,7056.0
LOK_SABHA,Uttarakhand,Construction of footpaths and pedestrian ways,WS/MP478/2025-2026/243399,Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA),Mala Rajya Laxmi Shah  (2024-2029),Uttarkashi,Uttarkashi,2025-2026,10-Apr-2026,PUSHPA DEVI,Payment Success,7056.0
LOK_SABHA,Uttarakhand,Construction of footpaths and pedestrian ways,WS/MP478/2025-2026/243399,Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA),Mala Rajya Laxmi Shah  (2024-2029),Uttarkashi,Uttarkashi,2025-2026,10-Apr-2026,ROHAN,Payment Success,7056.0
LOK_SABHA,Uttarakhand,Construction of footpaths and pedestrian ways,WS/MP478/2025-2026/243399,Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA),Mala Rajya Laxmi Shah  (2024-2029),Uttarkashi,Uttarkashi,2025-2026,10-Apr-2026,ROHAN,Payment Success,7056.0
LOK_SABHA,Uttarakhand,Construction of footpaths and pedestrian ways,WS/MP478/2025-2026/243399,Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA),Mala Rajya Laxmi Shah  (2024-2029),Uttarkashi,Uttarkashi,2025-2026,10-Apr-2026,ARTHI DEVI,Payment Success,7056.0
LOK_SABHA,Uttarakhand,Construction of footpaths and pedestrian ways,WS/MP478/2025-2026/243399,Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA),Mala Rajya Laxmi Shah  (2024-2029),Uttarkashi,Uttarkashi,2025-2026,10-Apr-2026,ARTHI DEVI,Payment Success,7056.0
LOK_SABHA,Uttarakhand,Construction of footpaths and pedestrian ways,WS/MP478/2025-2026/243399,Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA),Mala Rajya Laxmi Shah  (2024-2029),Uttarkashi,Uttarkashi,2025-2026,10-Apr-2026,NEHA,Payment Success,7056.0
LOK_SABHA,Uttarakhand,Construction of footpaths and pedestrian ways,WS/MP478/2025-2026/243399,Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA),Mala Rajya Laxmi Shah  (2024-2029),Uttarkashi,Uttarkashi,2025-2026,10-Apr-2026,NEHA,Payment Success,7056.0
LOK_SABHA,Uttarakhand,Construction of footpaths and pedestrian ways,WS/MP478/2025-2026/243399,Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA),Mala Rajya Laxmi Shah  (2024-2029),Uttarkashi,Uttarkashi,2025-2026,10-Apr-2026,ASHISH,Payment Success,7056.0
LOK_SABHA,Uttarakhand,Construction of footpaths and pedestrian ways,WS/MP478/2025-2026/243399,Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA),Mala Rajya Laxmi Shah  (2024-2029),Uttarkashi,Uttarkashi,2025-2026,10-Apr-2026,ASHISH,Payment Success,7056.0
LOK_SABHA,Uttarakhand,Construction of footpaths and pedestrian ways,WS/MP478/2025-2026/243399,Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA),Mala Rajya Laxmi Shah  (2024-2029),Uttarkashi,Uttarkashi,2025-2026,10-Apr-2026,NITIN SINGH,Payment Success,7056.0
LOK_SABHA,Uttarakhand,Construction of footpaths and pedestrian ways,WS/MP478/2025-2026/243399,Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA),Mala Rajya Laxmi Shah  (2024-2029),Uttarkashi,Uttarkashi,2025-2026,10-Apr-2026,NITIN SINGH,Payment Success,7056.0
LOK_SABHA,Uttarakhand,Construction of footpaths and pedestrian ways,WS/MP478/2025-2026/243399,Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA),Mala Rajya Laxmi Shah  (2024-2029),Uttarkashi,Uttarkashi,2025-2026,10-Apr-2026,SAUMYA,Payment Success,7056.0
LOK_SABHA,Maharashtra,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18132/2025-2026/189856,SANGLI(DISTRICT COLLECTOR SANGLI_IDA),VISHAL (2024-2029),SANGLI,SANGLI,2025-2026,07-Apr-2026,NISHA CONST PROP MACHINDRA M PUJARI,Payment Success,1000000.0
LOK_SABHA,Odisha,Construction of community centers and community halls,WS/MP18358/2025-2026/187858,GANJAM(DISTRICT COLLECTOR GANJAM_IDA),ANITA SUBHADARSHINI (2024-2029),GANJAM,GANJAM,2025-2026,21-May-2026,DURYODHAN BEHERA,Payment Success,200000.0
LOK_SABHA,Himachal Pradesh,Development of playfields and sports grounds,WS/MP18328/2025-2026/252741,KINNAUR(DEPUTY COMMISSIONER KINNAUR_IDA),Kangana Ranaut (2024-2029),KINNAUR,KINNAUR,2025-2026,16-Apr-2026,Rahul Dev,Payment Success,19425.0
LOK_SABHA,Himachal Pradesh,Development of playfields and sports grounds,WS/MP18328/2025-2026/252741,KINNAUR(DEPUTY COMMISSIONER KINNAUR_IDA),Kangana Ranaut (2024-2029),KINNAUR,KINNAUR,2025-2026,16-Apr-2026,Sai Enterprises,Payment Success,19198.0
LOK_SABHA,Telangana,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18188/2025-2026/220060,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),KONDA VISHWESHWAR REDDY (2024-2029),RANGA REDDY,RANGA REDDY,2025-2026,27-May-2026,MUNAGALA NAVYA,Payment Success,380996.0
LOK_SABHA,Kerala,Construction of buildings for crèches and anganwadies,WS/MP345/2024-2025/138116,KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA),Shri NK Premachandran (2024-2029),KOLLAM,KOLLAM,2024-2025,16-Apr-2026,SARATH S,Payment Success,493113.0
LOK_SABHA,Jammu And Kashmir,Construction of common work sheds/ common covered sitting area,WS/MP600/2025-2026/237435,UDHAMPUR(Deputy Commissioner Udhampur_IDA),Jitendra Singh (2024-2029),UDHAMPUR,UDHAMPUR,2025-2026,18-Jun-2026,Sanjay Kumar,Payment Success,182000.0
LOK_SABHA,Jammu And Kashmir,Construction of footpaths and pedestrian ways,WS/MP600/2025-2026/179239,UDHAMPUR(Deputy Commissioner Udhampur_IDA),Jitendra Singh (2024-2029),UDHAMPUR,UDHAMPUR,2025-2026,08-Apr-2026,Jagdev Singh,Payment Success,180000.0
LOK_SABHA,Gujarat,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18058/2025-2026/179053,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),DR. HEMANG JOSHI (2024-2029),VADODARA,VADODARA,2025-2026,24-Jul-2026,kaushal Devidas Harpalani,Payment Success,596518.0
LOK_SABHA,Gujarat,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18058/2025-2026/245695,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),DR. HEMANG JOSHI (2024-2029),VADODARA,VADODARA,2025-2026,22-Jun-2026,kaushal Devidas Harpalani,Payment Success,815910.0
LOK_SABHA,Gujarat,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18058/2025-2026/239938,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),DR. HEMANG JOSHI (2024-2029),VADODARA,VADODARA,2025-2026,20-Jul-2026,kaushal Devidas Harpalani,Payment Success,1171648.0
LOK_SABHA,Rajasthan,Construction of rooms and halls in school and colleges,WS/MP728/2025-2026/214860,CHURU(DISTRICT COLLECTOR CHURU_IDA),Rahul Kaswan (2024-2029),CHURU,CHURU,2025-2026,06-Apr-2026,Sunuta,Payment Success,7410.0
LOK_SABHA,Rajasthan,Construction of rooms and halls in school and colleges,WS/MP728/2025-2026/214860,CHURU(DISTRICT COLLECTOR CHURU_IDA),Rahul Kaswan (2024-2029),CHURU,CHURU,2025-2026,06-Apr-2026,OMPATI,Payment Success,10545.0
LOK_SABHA,Rajasthan,Construction of rooms and halls in school and colleges,WS/MP728/2025-2026/214860,CHURU(DISTRICT COLLECTOR CHURU_IDA),Rahul Kaswan (2024-2029),CHURU,CHURU,2025-2026,06-Apr-2026,AJAY SINGH,Payment Success,33300.0
LOK_SABHA,Rajasthan,Construction of rooms and halls in school and colleges,WS/MP728/2025-2026/214860,CHURU(DISTRICT COLLECTOR CHURU_IDA),Rahul Kaswan (2024-2029),CHURU,CHURU,2025-2026,06-Apr-2026,RAJBALA,Payment Success,10545.0
LOK_SABHA,Rajasthan,Construction of rooms and halls in school and colleges,WS/MP728/2025-2026/214860,CHURU(DISTRICT COLLECTOR CHURU_IDA),Rahul Kaswan (2024-2029),CHURU,CHURU,2025-2026,06-Apr-2026,AMITA KUMARI FAGERIA,Payment Success,10545.0
LOK_SABHA,Rajasthan,Construction of rooms and halls in school and colleges,WS/MP728/2025-2026/214860,CHURU(DISTRICT COLLECTOR CHURU_IDA),Rahul Kaswan (2024-2029),CHURU,CHURU,2025-2026,06-Apr-2026,VIJAY PAL,Payment Success,1800.0
LOK_SABHA,Rajasthan,Construction of rooms and halls in school and colleges,WS/MP728/2025-2026/214860,CHURU(DISTRICT COLLECTOR CHURU_IDA),Rahul Kaswan (2024-2029),CHURU,CHURU,2025-2026,02-May-2026,SATVEER,Payment Success,25890.0
LOK_SABHA,Rajasthan,Construction of rooms and halls in school and colleges,WS/MP728/2025-2026/214860,CHURU(DISTRICT COLLECTOR CHURU_IDA),Rahul Kaswan (2024-2029),CHURU,CHURU,2025-2026,06-Apr-2026,SATVEER,Payment Success,7410.0
LOK_SABHA,Rajasthan,Construction of rooms and halls in school and colleges,WS/MP728/2025-2026/214860,CHURU(DISTRICT COLLECTOR CHURU_IDA),Rahul Kaswan (2024-2029),CHURU,CHURU,2025-2026,06-Apr-2026,VIJAY PAL,Payment Success,33300.0
LOK_SABHA,Rajasthan,Construction of rooms and halls in school and colleges,WS/MP728/2025-2026/214860,CHURU(DISTRICT COLLECTOR CHURU_IDA),Rahul Kaswan (2024-2029),CHURU,CHURU,2025-2026,06-Apr-2026,VIJAYANTA,Payment Success,7410.0
LOK_SABHA,Rajasthan,Construction of rooms and halls in school and colleges,WS/MP728/2025-2026/214860,CHURU(DISTRICT COLLECTOR CHURU_IDA),Rahul Kaswan (2024-2029),CHURU,CHURU,2025-2026,06-Apr-2026,PUSHPENDRA,Payment Success,33300.0
LOK_SABHA,Rajasthan,Construction of rooms and halls in school and colleges,WS/MP728/2025-2026/214860,CHURU(DISTRICT COLLECTOR CHURU_IDA),Rahul Kaswan (2024-2029),CHURU,CHURU,2025-2026,06-Apr-2026,YOGITA,Payment Success,10260.0
LOK_SABHA,Rajasthan,Construction of rooms and halls in school and colleges,WS/MP728/2025-2026/214860,CHURU(DISTRICT COLLECTOR CHURU_IDA),Rahul Kaswan (2024-2029),CHURU,CHURU,2025-2026,06-Apr-2026,MOHER SINGH,Payment Success,1000.0
LOK_SABHA,Rajasthan,"Providing sports equipment, except consumable items",WS/MP386/2025-2026/242632,NAGAUR(DISTRICT COLLECTOR NAGAUR_IDA),Shri Hanuman Beniwal (2024-2029),NAGAUR,NAGAUR,2025-2026,07-Apr-2026,veer teja construction company,Payment Success,739605.0
LOK_SABHA,Andhra Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP524/2025-2026/215312,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Midhun Reddy (2024-2029),Annamayya,Annamayya,2025-2026,21-Jul-2026,Village Level Committe President Pollopalli GP,Payment Success,249431.0
LOK_SABHA,Uttarakhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP021/2025-2026/204378,NAINITAL(DISTRICT MAGISTRATE NAINITAL_IDA),Ajay Bhatt (2024-2029),NAINITAL,NAINITAL,2025-2026,08-Apr-2026,Miyan Brothers,Payment Success,180092.0
LOK_SABHA,Uttarakhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP021/2025-2026/204380,NAINITAL(DISTRICT MAGISTRATE NAINITAL_IDA),Ajay Bhatt (2024-2029),NAINITAL,NAINITAL,2025-2026,11-May-2026,Miyan Brothers,Payment Success,179688.0
LOK_SABHA,Madhya Pradesh,Construction of boundary walls of existing public and community buildings,WS/MP18103/2025-2026/178236,GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA),BHARAT SINGH KUSHWAH (2024-2029),GWALIOR,GWALIOR,2025-2026,11-May-2026,UNNATI CONSTRUCTIONS,Payment Success,456753.0
LOK_SABHA,Madhya Pradesh,Construction of boundary walls of existing public and community buildings,WS/MP18103/2025-2026/178236,GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA),BHARAT SINGH KUSHWAH (2024-2029),GWALIOR,GWALIOR,2025-2026,08-Apr-2026,UNNATI CONSTRUCTIONS,Payment Success,450000.0
LOK_SABHA,Punjab,Construction of common work sheds/ common covered sitting area,WS/MP18158/2025-2026/238957,PATIALA(DEPUTY COMMISSIONER PATIALA_IDA),DR DHARAMVIRA GANDHI (2024-2029),PATIALA,PATIALA,2025-2026,09-Apr-2026,KULWINDER KAUR,Payment Success,76010.0
LOK_SABHA,Punjab,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18158/2025-2026/206593,PATIALA(DEPUTY COMMISSIONER PATIALA_IDA),DR DHARAMVIRA GANDHI (2024-2029),PATIALA,PATIALA,2025-2026,07-Apr-2026,Guru Nanak Tiles,Payment Success,48930.0
LOK_SABHA,Punjab,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18158/2025-2026/206593,PATIALA(DEPUTY COMMISSIONER PATIALA_IDA),DR DHARAMVIRA GANDHI (2024-2029),PATIALA,PATIALA,2025-2026,07-Apr-2026,Guru Nanak Tiles,Payment Success,48930.0
LOK_SABHA,Punjab,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18158/2025-2026/206593,PATIALA(DEPUTY COMMISSIONER PATIALA_IDA),DR DHARAMVIRA GANDHI (2024-2029),PATIALA,PATIALA,2025-2026,07-Apr-2026,Guru Nanak Tiles,Payment Success,34950.0
LOK_SABHA,Punjab,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18158/2025-2026/206593,PATIALA(DEPUTY COMMISSIONER PATIALA_IDA),DR DHARAMVIRA GANDHI (2024-2029),PATIALA,PATIALA,2025-2026,07-Apr-2026,Guru Nanak Tiles,Payment Success,28496.0
LOK_SABHA,Rajasthan,Construction of rooms and halls in school and colleges,WS/MP386/2025-2026/243802,Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA),Shri Hanuman Beniwal (2024-2029),Didwana-Kuchaman,Didwana-Kuchaman,2025-2026,25-Jun-2026,GRAM PANCHAYAT BERI KHURD,Payment Success,1050000.0
LOK_SABHA,Gujarat,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18326/2025-2026/238353,SURENDRANAGAR(DISTRICT COLLECTOR SURENDRANAGAR_IDA),CHANDUBHAI CHHAGANBHAI SHIHORA (2024-2029),SURENDRANAGAR,SURENDRANAGAR,2025-2026,17-Apr-2026,khambhda,Payment Success,499871.0
LOK_SABHA,Jammu And Kashmir,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP600/2024-2025/158895,KATHUA(DISTRICT DEVELOPMENT COMMISSIONER KATHUA_IDA),Jitendra Singh (2024-2029),KATHUA,KATHUA,2024-2025,07-Apr-2026,VIJAY KUMAR,Payment Success,116000.0
LOK_SABHA,Rajasthan,Improvement of electricity distribution infrastructure,WS/MP727/2025-2026/234505,BUNDI(DISTRICT COLLECTOR BUNDI_IDA),Om Birla (2024-2029),BUNDI,BUNDI,2025-2026,07-Apr-2026,jvvnl indergarh,Payment Success,1044710.0
LOK_SABHA,Madhya Pradesh,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,WS/MP638/2025-2026/237404,TIKAMGARH(DISTRICT COLLECTOR TIKAMGARH_IDA),Virendra Kumar (2024-2029),TIKAMGARH,TIKAMGARH,2025-2026,08-Apr-2026,Gram Panchayat Harpura Madiya,Payment Success,103820.0
LOK_SABHA,Rajasthan,Lighting of public spaces,WS/MP18163/2025-2026/261232,DAUSA(DISTRICT COLLECTOR DAUSA_IDA),MURARI LAL MEENA (2024-2029),DAUSA,DAUSA,2025-2026,29-Apr-2026,MENKA YADAV,Payment Success,489622.0
LOK_SABHA,Rajasthan,Lighting of public spaces,WS/MP18163/2025-2026/261231,DAUSA(DISTRICT COLLECTOR DAUSA_IDA),MURARI LAL MEENA (2024-2029),DAUSA,DAUSA,2025-2026,29-Apr-2026,MENKA YADAV,Payment Success,475236.0
LOK_SABHA,Rajasthan,Lighting of public spaces,WS/MP18163/2026-2027/259676,DAUSA(DISTRICT COLLECTOR DAUSA_IDA),MURARI LAL MEENA (2024-2029),DAUSA,DAUSA,2026-2027,10-Jul-2026,MENKA YADAV,Payment Success,388838.0
LOK_SABHA,Rajasthan,Lighting of public spaces,WS/MP18163/2026-2027/259679,DAUSA(DISTRICT COLLECTOR DAUSA_IDA),MURARI LAL MEENA (2024-2029),DAUSA,DAUSA,2026-2027,10-Jul-2026,MENKA YADAV,Payment Success,444365.0
LOK_SABHA,Rajasthan,Lighting of public spaces,WS/MP18163/2026-2027/246984,DAUSA(DISTRICT COLLECTOR DAUSA_IDA),MURARI LAL MEENA (2024-2029),DAUSA,DAUSA,2026-2027,27-May-2026,MENKA YADAV,Payment Success,377457.0
LOK_SABHA,Rajasthan,Lighting of public spaces,WS/MP18163/2026-2027/246983,DAUSA(DISTRICT COLLECTOR DAUSA_IDA),MURARI LAL MEENA (2024-2029),DAUSA,DAUSA,2026-2027,27-May-2026,MENKA YADAV,Payment Success,377457.0
LOK_SABHA,Andhra Pradesh,Construction of stadiums,WS/MP18001/2025-2026/243012,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),GM Harish Balayogi (2024-2029),Dr. B.R. Ambedkar Konaseema,Dr. B.R. Ambedkar Konaseema,2025-2026,08-Apr-2026,M ANJENAYA REDDY,Payment Success,494814.0
LOK_SABHA,Andhra Pradesh,Construction of toilet blocks,WS/MP18001/2025-2026/242981,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),GM Harish Balayogi (2024-2029),Dr. B.R. Ambedkar Konaseema,Dr. B.R. Ambedkar Konaseema,2025-2026,08-Apr-2026,M ANJENAYA REDDY,Payment Success,498909.0
LOK_SABHA,Andhra Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18001/2025-2026/242980,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),GM Harish Balayogi (2024-2029),Dr. B.R. Ambedkar Konaseema,Dr. B.R. Ambedkar Konaseema,2025-2026,08-Apr-2026,M ANJENAYA REDDY,Payment Success,499939.0
LOK_SABHA,Jharkhand,Renovation of ponds and lakes,WS/MP18071/2025-2026/200886,LATEHAR(Deputy Commissioner latehar_IDA),KALI CHARAN SINGH (2024-2029),LATEHAR,LATEHAR,2025-2026,07-Apr-2026,MD BENAJEER AJMAL ANSARI JE NREP LATEHAR,Payment Success,299318.0
LOK_SABHA,Jharkhand,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,WS/MP18071/2025-2026/227705,LATEHAR(Deputy Commissioner latehar_IDA),KALI CHARAN SINGH (2024-2029),LATEHAR,LATEHAR,2025-2026,17-Jul-2026,MD BENAJEER AJMAL ANSARI JE NREP LATEHAR,Payment Success,200000.0
LOK_SABHA,Jharkhand,Construction of community centers and community halls,WS/MP18071/2025-2026/246533,LATEHAR(Deputy Commissioner latehar_IDA),KALI CHARAN SINGH (2024-2029),LATEHAR,LATEHAR,2025-2026,02-Jul-2026,MD BENAJEER AJMAL ANSARI JE NREP LATEHAR,Payment Success,249857.0
LOK_SABHA,Jharkhand,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,WS/MP18071/2025-2026/227710,LATEHAR(Deputy Commissioner latehar_IDA),KALI CHARAN SINGH (2024-2029),LATEHAR,LATEHAR,2025-2026,17-Jul-2026,MD BENAJEER AJMAL ANSARI JE NREP LATEHAR,Payment Success,200000.0
LOK_SABHA,Chhattisgarh,Construction of boundary walls of existing public and community buildings,WS/MP18049/2025-2026/239019,BILASPUR(DISTRICT COLLECTOR BILASPUR_IDA),TOKHAN SAHU (2024-2029),BILASPUR,BILASPUR,2025-2026,15-Sep-2026,Atul Sharma,Payment Success,239800.0
LOK_SABHA,Maharashtra,Construction of community centers and community halls,WS/MP18127/2025-2026/188376,NASHIK(DISTRICT COLLECTOR NASHIK_IDA),RAJABHAU (2024-2029),NASHIK,NASHIK,2025-2026,02-Jul-2026,Shivshankar Majoor Sahkari Sanstha Maryadit,Payment Success,1499500.0
LOK_SABHA,Gujarat,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18321/2025-2026/246172,ARVALLI(DISTRICT COLLECTOR ARVALLI_IDA),SHOBHANABEN MAHENDRASINH BARAIYA (2024-2029),ARVALLI,ARVALLI,2025-2026,08-Apr-2026,SAKARIYA GROUP GRAM PANCHAYAT,Payment Success,500000.0
LOK_SABHA,Uttar Pradesh,Improvement of electricity distribution infrastructure,WS/MP18232/2026-2027/227709,MUZAFFARNAGAR(DISTRICT MAGISTRATE MUZAFFARNAGAR_IDA),HARENDRA SINGH MALIK (2024-2029),MUZAFFARNAGAR,MUZAFFARNAGAR,2026-2027,07-May-2026,EDD Mzn,Payment Success,173600.0
LOK_SABHA,Rajasthan,Improvement of electricity distribution infrastructure,WS/MP727/2025-2026/250038,BUNDI(DISTRICT COLLECTOR BUNDI_IDA),Om Birla (2024-2029),BUNDI,BUNDI,2025-2026,07-Apr-2026,jvvnl talera,Payment Success,962545.0
LOK_SABHA,Andhra Pradesh,Construction of public toilets and bathrooms,WS/MP18001/2025-2026/231972,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),GM Harish Balayogi (2024-2029),Dr. B.R. Ambedkar Konaseema,Dr. B.R. Ambedkar Konaseema,2025-2026,08-Apr-2026,ADAPA THAMMANNA NAIDU,Payment Success,490555.0
LOK_SABHA,Andhra Pradesh,Construction of common work sheds/ common covered sitting area,WS/MP18001/2025-2026/231986,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),GM Harish Balayogi (2024-2029),Dr. B.R. Ambedkar Konaseema,Dr. B.R. Ambedkar Konaseema,2025-2026,08-Apr-2026,ADAPA THAMMANNA NAIDU,Payment Success,492297.0
